"max","min","mean","sd","rms","skewness","kurtosis","crest","form","fault"
"0.52142","-0.46651","0.00447631309570313","0.150475281716585","0.150468387600444","-0.00949796742182889","-0.0388369780224775","3.46531260363197","33.614357258629","Ball_007_1"
"0.51135","-0.44442","0.00332652287109375","0.142743204461148","0.142712263332482","0.0330936369349987","-0.00110952964073263","3.58308380835283","42.9013323709867","Ball_007_1"
"0.43841","-0.46424","0.00398571407226563","0.137892544687462","0.137882816522177","0.050403682885633","-0.107816725337865","3.17958401966271","34.5942568940475","Ball_007_1"
"0.50956","-0.50858","0.00408858451171875","0.141600709672259","0.141590595315253","0.0448642186434673","0.0174080042361187","3.59882659484169","34.6307126364697","Ball_007_1"
"0.48341","-0.43679","0.00390704329101562","0.137902031560025","0.137890043279394","-0.0101350811787652","0.271180258260765","3.50576436487521","35.2926837530766","Ball_007_1"
"0.43029","-0.46262","0.0039494087109375","0.133788766732248","0.133781732746982","-0.0256381303781759","0.26010000333919","3.21635840084233","33.8738637954808","Ball_007_1"
"0.41437","-0.42493","0.00417861486328125","0.133286849744239","0.133287269192519","-0.0671780857834375","0.0388529052061912","3.10884904845254","31.8974764493743","Ball_007_1"
"0.4134","-0.45969","0.00375368350585938","0.143213590836825","0.143192853571232","0.0160871710066412","-0.482707935454679","2.88701558555332","38.1472900812528","Ball_007_1"
"0.43143","-0.41941","0.0041309952734375","0.128975521977692","0.128978702046244","0.0290843462364501","0.125279102569264","3.34497086073417","31.2221858193795","Ball_007_1"
"0.44182","-0.40836","0.00383890377929687","0.139537845057904","0.139522517618272","-0.00399991017882613","-0.121801012626546","3.16665730766701","36.3443643392976","Ball_007_1"
"0.46132","-0.37636","0.00429889786132813","0.136461462590174","0.13646254435234","-0.00663274413996351","0.0368491497209429","3.38056132684213","31.7436116777571","Ball_007_1"
"0.49283","-0.51362","0.00398785643554688","0.139969245591842","0.139957709662543","-0.0551303542749527","0.205437255572229","3.52127797166929","35.0959749741718","Ball_007_1"
"0.40917","-0.39732","0.00384796272460938","0.142607616035365","0.142589896847975","0.000810685283087448","-0.204838320064408","2.86955814573767","37.0559454581124","Ball_007_1"
"0.46408","-0.48195","0.0042348851171875","0.141554820357204","0.141549049047733","0.0466460454472166","0.00591884864689174","3.27858083909488","33.4245310394016","Ball_007_1"
"0.43468","-0.42103","0.00392676124023437","0.15143217401234","0.151409142849473","0.0579888061058633","-0.324314251188639","2.87089664348835","38.5582757866979","Ball_007_1"
"0.44345","-0.54708","0.00402955700195312","0.125883521667002","0.125886548534818","-0.00916073911586892","0.251727049572421","3.52261623788462","31.2407911027938","Ball_007_1"
"0.40398","-0.4004","0.00380831129882812","0.132820482856035","0.132810225840891","0.0437760002665271","-0.150434255979288","3.04178384941514","34.8737840527267","Ball_007_1"
"0.4886","-0.41697","0.00374978002929688","0.144610475973322","0.144588480008558","0.0186602897714659","-0.154755062720298","3.37924570457536","38.5591898401757","Ball_007_1"
"0.45888","-0.47577","0.00404138510742187","0.140121683175784","0.140111544768439","-0.0614595222312689","0.160950865324326","3.27510485134103","34.669189162678","Ball_007_1"
"0.39797","-0.37425","0.00344373760742187","0.137884186724639","0.137859862989097","-0.0053091613560455","-0.43682700844066","2.88677205512293","40.0320461965464","Ball_007_1"
"0.40544","-0.45612","0.00429945889648438","0.151056018811582","0.151043447524901","-0.0622912979318288","-0.260148615275585","2.68426076499054","35.1308039363762","Ball_007_1"
"0.51931","-0.51297","0.0043122859375","0.137722984096954","0.137723248189367","0.00607914076581189","0.007228597115434","3.77067783999662","31.9374109661221","Ball_007_1"
"0.50322","-0.45173","0.003499825078125","0.146632143793306","0.146602310052587","0.00905451629336616","-0.140418831318574","3.43255164137246","41.8884677891181","Ball_007_1"
"0.4173","-0.39277","0.00374311530273437","0.139659162168971","0.139641129146485","0.0322217182923309","-0.0919799219348127","2.98837457524601","37.30612547374","Ball_007_1"
"0.38903","-0.40121","0.0038797248046875","0.129029778054944","0.129025103795214","0.060676249334978","-0.412149667849738","3.01514967674399","33.2562514844675","Ball_007_1"
"0.47821","-0.46781","0.00394567481445312","0.145129569135787","0.14511234010221","0.00303940602307237","-0.175438590972146","3.29544682184281","36.7775721330756","Ball_007_1"
"0.45466","-0.41177","0.00377359931640625","0.138153428036008","0.138137506481812","-0.00130407340693196","0.0935148482239962","3.29135809368228","36.6062994237993","Ball_007_1"
"0.52856","-0.3723","0.003756282890625","0.135218759565327","0.13520490753112","-0.0467821511061197","-0.236277570191093","3.9093255537218","35.9943357483982","Ball_007_1"
"0.46002","-0.44134","0.00424556102539063","0.136549439186042","0.136548765614527","-0.000706852444518922","0.0464723814864465","3.36890632390353","32.1627141378714","Ball_007_1"
"0.52385","-0.47561","0.00371124046875","0.137535962931143","0.137518877290252","0.00668060488863947","0.145214921828084","3.80929520602721","37.0546932887295","Ball_007_1"
"0.47935","-0.44101","0.00370467837890625","0.143384974832639","0.143362820340859","0.0417447802690221","-0.0124974710370593","3.34361446615169","38.6977776956671","Ball_007_1"
"0.4631","-0.53815","0.00437886705078125","0.145419458561807","0.145414381044991","-0.0142689936771902","-0.0104132287154735","3.18469188997695","33.2082201534405","Ball_007_1"
"0.48536","-0.56219","0.00357922342773437","0.149935072513678","0.149904580221504","-0.040695707297568","0.0254317485108313","3.23779299660369","41.8818727716007","Ball_007_1"
"0.48812","-0.45579","0.0040493787890625","0.147476964346751","0.14746054651787","-0.00798575433404088","0.202450373098882","3.31017354490034","36.4155971074294","Ball_007_1"
"0.42461","-0.41713","0.00349907336914063","0.138865923671394","0.138842199959388","0.000941494844234774","-0.0890113197586948","3.05822005214698","39.6797052567913","Ball_007_1"
"0.45612","-0.45157","0.00398245151367187","0.141320745763227","0.141307854110195","-0.0164196015340487","-0.185953122390287","3.22784605903298","35.4826301400232","Ball_007_1"
"0.46863","-0.48211","0.00423358375","0.138360039925573","0.138357251543686","0.0170402389480214","0.169182745083959","3.38710110797504","32.6808821353034","Ball_007_1"
"0.39033","-0.46473","0.00317492575195313","0.130918029978278","0.130892600646859","-0.0212065762738809","-0.17861200849323","2.98206314238563","41.2269800534194","Ball_007_1"
"0.42802","-0.47918","0.00433136091796875","0.141250879427892","0.141248318348164","-0.00258579285489938","-0.0607770395333591","3.03026616532857","32.6106092341998","Ball_007_1"
"0.51541","-0.52142","0.00401653323242188","0.139989834415921","0.139979099988373","0.0487878440470337","0.0976206677922877","3.68204967772196","34.8507262079765","Ball_007_1"
"0.32926","-0.45108","0.0037971615234375","0.136700628680288","0.136686616877265","-0.095683909631065","-0.499520806373237","2.40886787252663","35.9970509638803","Ball_007_1"
"0.40316","-0.45807","0.0045688322265625","0.130770673910758","0.130786632412483","-0.0154308910135666","0.144007122544027","3.08257803235189","28.625833895171","Ball_007_1"
"0.40495","-0.46294","0.0032858133984375","0.137997427298789","0.13796916158309","-0.0333822957751112","-0.195793958953664","2.9350761819055","41.9893477970169","Ball_007_1"
"0.43809","-0.42006","0.00419436110351562","0.138223276824132","0.138219423512224","-0.0726419415789091","-0.15491502697782","3.16952559103428","32.9536299095401","Ball_007_1"
"0.41388","-0.39114","0.00389749364257813","0.130285523171405","0.130280203879025","-0.0476340329357839","-0.184722511462323","3.17684489029753","33.4266623185167","Ball_007_1"
"0.47642","-0.46814","0.00382721573242188","0.147085714374761","0.147063686196689","0.0576652132615023","-0.0801282688254066","3.23954888063132","38.4257633952678","Ball_007_1"
"0.42331","-0.37376","0.00491940712890625","0.139641421980306","0.139659889006452","0.0103055589553885","-0.0579948707849773","3.03100627539841","28.3895773102038","Ball_007_1"
"0.47252","-0.46115","0.00357182982421875","0.13199233923453","0.131976217307817","0.00470877517137746","-0.0972936244251903","3.58034204676369","36.9491895758734","Ball_007_1"
"0.39244","-0.44166","0.00389836559570313","0.138137419418336","0.138124976685449","-0.0414045591147843","-0.131820085119709","2.84119504970994","35.4315092554926","Ball_007_1"
"0.40625","-0.42461","0.004711029375","0.139162346108502","0.139174135915988","-0.015489604551395","-0.185077288818956","2.91900500999146","29.5421923400738","Ball_007_1"
"0.38595","-0.40203","0.00353759672851563","0.132670227390105","0.132652610112581","-0.0206221146998271","-0.194262152251925","2.90947912500515","37.4979457221066","Ball_007_1"
"0.4043","-0.42883","0.00433365178710938","0.146928606138847","0.146920773866473","-0.0388486466429545","-0.336965249210164","2.75182324024133","33.9023025115895","Ball_007_1"
"0.39715","-0.41746","0.00401356622070312","0.135672525325855","0.135665644961563","0.0277546139325031","-0.137571085094371","2.92741762376555","33.801770670124","Ball_007_1"
"0.43549","-0.42737","0.00412311466796875","0.138050147600424","0.138044312276938","-0.00697332951096146","-0.19776479098683","3.1547116488678","33.4805901347743","Ball_007_1"
"0.49689","-0.39342","0.00441905356445312","0.142120236068527","0.142119543932175","0.00661261076472839","0.181286661670162","3.49628197679227","32.1606293880175","Ball_007_1"
"0.48617","-0.4311","0.00368157919921875","0.147948525411032","0.147922089116145","0.0500817069179615","-0.32333910421152","3.28666261344018","40.1789778548116","Ball_007_1"
"0.38172","-0.40755","0.00438164162109375","0.140438928000926","0.140438707088991","-0.00732555030507456","-0.355393925494581","2.71805407435229","32.051618830007","Ball_007_1"
"0.40674","-0.46456","0.00411592624023437","0.137980980483925","0.137974995176195","-0.0419737074360695","-0.102069376348052","2.94792545185879","33.522222489667","Ball_007_1"
"0.37994","-0.39959","0.003698205859375","0.13767618309678","0.137658627186244","-0.0610824046621811","-0.215710368803611","2.76001590140779","37.2230839549609","Ball_007_1"
"0.44215","-0.39244","0.0043008035546875","0.136252248916985","0.136253596944797","0.0609594449841052","-0.307466012754468","3.24505194662227","31.6809626880755","Ball_007_1"
"0.4147","-0.48666","0.00408648224609375","0.153659805778245","0.153639113847123","0.0249865784256475","-0.186603520585337","2.69918245175928","37.5969121104064","Ball_007_1"
"0.40268","-0.38757","0.0040944763671875","0.13569723800915","0.135692752097047","0.079092746751899","-0.0966209754548584","2.96758665276392","33.1404409082606","Ball_007_1"
"0.38156","-0.42347","0.00403179541015625","0.144894157279086","0.144879501397998","-0.0254473165889197","-0.337776055723221","2.63363689354382","35.9342393795679","Ball_007_1"
"0.416","-0.43484","0.00375979212890625","0.132929540505328","0.132917804149234","-0.0464122116206554","0.195655053340324","3.12975378026057","35.3524342814934","Ball_007_1"
"0.9124","-0.77189","0.00531720479492188","0.175057080155159","0.175052355710279","-0.025471114093079","2.78216847835243","5.21215493672116","32.9218757715446","Ball_014_1"
"0.69474","-0.60377","0.00411910184570312","0.153383635799604","0.153364049224923","0.0757704865085659","2.3638689296134","4.53000558808341","37.232400404206","Ball_014_1"
"0.79073","-0.68174","0.00430471065429688","0.166107539736542","0.166082209333816","0.125865613231488","2.62078258021135","4.76107587424177","38.5815035368372","Ball_014_1"
"1.1612","-1.1382","0.004909518828125","0.193776254152563","0.193743827958683","0.0514156790257774","5.10684335726358","5.99348124910402","39.4628953959376","Ball_014_1"
"0.47187","-0.43922","0.00465677399414063","0.104777628047897","0.10482993769504","0.0245461632812313","1.40319720621282","4.50129047460385","22.5112788009344","Ball_014_1"
"0.55731","-0.43045","0.00453680368164062","0.106604909886491","0.106649384202221","0.162985912252414","2.79946017889161","5.22562792245729","23.5076039621916","Ball_014_1"
"0.94895","-0.90623","0.00409398000976563","0.143155703409604","0.143144342721971","0.201696055545056","10.8040487332401","6.62932241648656","34.9645924944724","Ball_014_1"
"0.55861","-0.53425","0.00522617481445312","0.125261948521448","0.1253097994661","0.0614865726579718","2.00836281824836","4.45783172888344","23.9773455567449","Ball_014_1"
"0.3455","-0.51118","0.00365792885742187","0.104366646329602","0.104379788289207","-0.0914193892463514","1.23787135745149","3.31002779046376","28.5352155161308","Ball_014_1"
"0.81348","-0.76442","0.00458090352539062","0.169826063417539","0.16980492207116","0.0474048542052358","3.17946171723153","4.79067385136865","37.0679978589335","Ball_014_1"
"0.74395","-0.61043","0.00481230758789063","0.128089687062257","0.12811753902728","0.15865726205362","2.83388335006618","5.80677716453478","26.6228907207981","Ball_014_1"
"0.70805","-0.78148","0.00475953125","0.162492495435795","0.162482858292561","-0.0751053388794038","3.00496053505366","4.35769045079887","34.1384161082168","Ball_014_1"
"1.2306","-1.2818","0.00426861729492187","0.20378204061456","0.203727237605688","0.0499399419895425","7.92212631159547","6.0404294215279","47.7267516692232","Ball_014_1"
"0.46132","-0.53003","0.00462593326171875","0.113079548538698","0.113118947426611","-0.0608590889343281","2.0319359031319","4.07818504764016","24.4532164704387","Ball_014_1"
"0.48357","-0.5526","0.004626557265625","0.108950575705292","0.108995600641346","-0.167391965586599","3.14427899177562","4.43660108439794","23.5586840027196","Ball_014_1"
"0.93855","-0.87991","0.00440416600585937","0.174433622595509","0.174404046444453","-0.0590892868414536","4.6428891909664","5.38146917536642","39.5997894294683","Ball_014_1"
"0.83605","-0.71374","0.00364790189453125","0.152696811900418","0.152665823656062","0.0637551648173922","2.99700501762616","5.47634028349082","41.8503095943811","Ball_014_1"
"0.41892","-0.41746","0.00498926919921875","0.110420300462136","0.11047908708711","-0.119702802809473","0.953091709252169","3.79184885615224","22.1433405726853","Ball_014_1"
"0.77595","-0.81412","0.00486103877929688","0.168312088964726","0.168300100981477","-0.0681447891983531","3.36010673470874","4.61051416769738","34.6222502273106","Ball_014_1"
"0.4722","-0.50144","0.00392200146484375","0.107996327536868","0.108014809200349","-0.0470514388511773","1.69815092080237","4.3716227755784","27.540736577632","Ball_014_1"
"0.83151","-0.86009","0.00428187427734375","0.193828735971959","0.193781382733046","-0.0893014166490113","3.22367121001567","4.29096948464596","45.2562056196703","Ball_014_1"
"0.92377","-1.1588","0.00502581478515625","0.202076662076248","0.202040486691551","-0.262748274976276","5.15768005005675","4.57220240916512","40.200543658767","Ball_014_1"
"1.0069","-1.0599","0.00457477817382812","0.207488303008153","0.207437417313629","-0.0834595588086017","4.035473148077","4.85399410115892","45.3437105432476","Ball_014_1"
"1.012","-0.88917","0.0042712981640625","0.191908506467198","0.191862328622314","0.128576015989459","3.30012369289801","5.2746154352799","44.9189734017141","Ball_014_1"
"0.87796","-0.78229","0.00448048436523437","0.178662306346771","0.178631246873929","-0.032829387421778","3.00113459090112","4.91492958462988","39.8687356795598","Ball_014_1"
"1.1858","-1.3039","0.00522918626953125","0.221123436967304","0.221077292323122","0.0115814310908702","4.30797445465357","5.36373495232998","42.2775707209488","Ball_014_1"
"0.70302","-0.57746","0.004237477578125","0.129429523341271","0.129435691955877","0.108022659425476","3.34426700713873","5.43142304395954","30.5454576619023","Ball_014_1"
"0.40511","-0.33624","0.00396685184570313","0.0900557272765825","0.090099111947826","0.0984459412749167","0.876919576315533","4.4962707316648","22.7130015065778","Ball_014_1"
"1.1663","-1.0667","0.00511387424804687","0.172722156029086","0.172713523383617","0.0527831869329845","7.92636288202583","6.75280069071089","33.7735178860882","Ball_014_1"
"0.95869","-0.96438","0.00414419655273437","0.175242279429768","0.17520570986863","0.099538724324214","5.65683498089594","5.47179655685211","42.2773648979144","Ball_014_1"
"0.38871","-0.42574","0.00469116057617187","0.101671105531837","0.101729670930736","0.13967597567042","1.18914574688425","3.82100911605875","21.6853951765068","Ball_014_1"
"0.26055","-0.26737","0.00441779423828125","0.0828619434619724","0.0829392151084793","-0.0166900610022951","0.148126102581914","3.14145726673706","18.7738972516626","Ball_014_1"
"0.8229","-0.8562","0.0046509658203125","0.169027812235892","0.169009266047117","-0.00599353706374169","3.60788692799476","4.8689638103664","36.3385310872401","Ball_014_1"
"0.54741","-0.62797","0.0041181890625","0.117696050889675","0.117710629003846","-0.0123873302978435","3.10683564340312","4.65047213350726","28.5831046650366","Ball_014_1"
"0.75565","-0.64844","0.00438744530273438","0.106135980739625","0.106174833445957","0.126264743920486","5.45632576964004","7.11703494580596","24.1996939266195","Ball_014_1"
"0.40414","-0.48292","0.00474120466796875","0.126282035292736","0.12630937442774","-0.0654440101918389","0.753847964103537","3.19960416106094","26.6407766112856","Ball_014_1"
"0.71601","-0.70107","0.00471873263671875","0.162083912477915","0.162073457599591","0.103707896389737","2.24984953004144","4.41781159361041","34.3468193850228","Ball_014_1"
"0.60734","-0.64795","0.00377593860351563","0.128224871330171","0.128217857854364","0.2015338038538","2.27115997565724","4.7367816789596","33.9565526131664","Ball_014_1"
"0.41259","-0.34095","0.00511655287109375","0.100188390754373","0.100270086768214","0.214064455871602","1.08065410534631","4.11478650610676","19.5971954740652","Ball_014_1"
"0.47593","-0.47788","0.0045938757421875","0.118219887138516","0.118251414489625","-0.152184199719202","1.71024558819242","4.02472986944065","25.7410999178041","Ball_014_1"
"0.66111","-0.60312","0.00442658400390625","0.128855823306319","0.12886893797498","0.0961159915312141","2.00338564235063","5.13009581974173","29.1125025214159","Ball_014_1"
"0.50127","-0.47285","0.00423547284179687","0.115425770946948","0.115447117680131","-0.0256850814940001","1.57554663350071","4.34198800344992","27.2571970101816","Ball_014_1"
"0.37441","-0.39797","0.00473197029296875","0.0974567078913818","0.0975239778253865","0.0281834152449586","1.004158028117","3.83915841364027","20.6095921545192","Ball_014_1"
"0.51606","-0.46408","0.00461975935546875","0.119200943276326","0.119232257421643","0.00792939492444278","1.6420011735993","4.32819113853603","25.8091922646357","Ball_014_1"
"0.78976","-0.67102","0.00436305702148438","0.143071477544319","0.143068145505143","0.0162491289261744","4.59350187088881","5.52016661159286","32.7908035124577","Ball_014_1"
"0.42915","-0.44686","0.00390039076171875","0.111173086346646","0.111187222267374","-0.101151114194692","1.37512953755483","3.8597060997532","28.5066879346157","Ball_014_1"
"0.63382","-0.53701","0.00515287305664063","0.106192549384268","0.106265691026183","0.301415870278901","3.19870865649336","5.96448386943472","20.6226099222909","Ball_014_1"
"0.47626","-0.37035","0.00391948045898438","0.125289632613143","0.125289763290279","0.256488750872637","0.666921328959566","3.80126825602323","31.965910941866","Ball_014_1"
"0.74314","-0.60978","0.004573408984375","0.143347336889163","0.143350298947955","0.0850623870910367","2.56222332473541","5.18408406158822","31.3442990639389","Ball_014_1"
"0.68385","-0.67963","0.0046036796484375","0.137062811155719","0.137073199991491","0.106579561023234","2.92526962169057","4.98894021619436","29.7747042494613","Ball_014_1"
"0.61254","-0.60588","0.00470204759765625","0.12868149391135","0.128704565963453","-0.0235528220969454","3.53720751539739","4.75927171203806","27.3720253337304","Ball_014_1"
"0.31902","-0.28995","0.00439519709960937","0.0896446439491207","0.0897085956398358","-0.0269122112312836","0.226091668121419","3.55618096264497","20.4105967506687","Ball_014_1"
"1.0492","-0.97347","0.00438704357421875","0.18286351008572","0.182826841948654","0.205787513014799","4.29003569919337","5.73876345955079","41.6742708057582","Ball_014_1"
"0.80081","-0.7818","0.005264205","0.188600169918418","0.188581546276099","0.0736726732996668","2.79043583453654","4.24649185359604","35.8233667336472","Ball_014_1"
"0.81169","-0.8073","0.004516643984375","0.179995887771668","0.179964664610254","-0.0372255514926623","2.98126457948011","4.51027429055509","39.8447752873215","Ball_014_1"
"1.2784","-1.2036","0.004684620234375","0.183937080125774","0.183906919989161","0.0915621435667474","8.52588464355203","6.95134256000453","39.257594167331","Ball_014_1"
"0.9366","-0.7714","0.00516099025390625","0.164466352039718","0.164467022706313","0.00178580612392109","3.44237475894386","5.6947586488051","31.8673383624065","Ball_014_1"
"1.0225","-1.0191","0.00475104787109375","0.14708017798956","0.147085096621382","-0.0500564158931763","9.99941165270976","6.95175801959093","30.9584539268221","Ball_014_1"
"0.57535","-0.7074","0.003651186796875","0.123737245458606","0.123730695553499","-0.0459107596729667","3.5309243662851","4.65001831135126","33.8878020865431","Ball_014_1"
"0.339","-0.44832","0.00510718778320312","0.109975010739872","0.11003988057161","-0.231126447845876","1.04811775124613","3.08070127156663","21.5460807870659","Ball_014_1"
